1147	0.433304
2161	0.2795
2124	0.38371
1225	0.367347
1333	0.354839
2584	0.348297
2062	0.370029
2385	0.431447
1102	0.325771
2014	0.296425
1276	0.297022
2198	0.297998
1203	0.306733
3519	0.417732
1533	0.373777
1716	0.403263
1797	0.283806
1340	0.302985
1166	0.358491
1005	0.368159
1042	0.417466
1271	0.33753
2129	0.304368
1246	0.304173
1032	0.346899
1229	0.344182
1144	0.381119
1377	0.410312
1177	0.320306
1291	0.311387
2006	0.31007
1102	0.313067
1182	0.440778
1961	0.393167
1555	0.30418
2612	0.297473
2882	0.343511
1339	0.311426
2368	0.294341
1231	0.454915
3144	0.297074
3025	0.295207
2541	0.284534
1832	0.547489
1520	0.300658
2173	0.355269
1261	0.320381
1178	0.325127
1625	0.422154
2342	0.393681
1220	0.331148
1137	0.373791
4865	0.470915
1471	0.313392
6294	0.42326
15068	0.176799
1084	0.500923
1715	0.348688
3299	0.400121
1096	0.415146
1167	0.353899
13935	0.280517
2982	0.467136
3043	0.372001
1274	0.261381
1028	0.308366
1123	0.319679
1962	0.348114
2893	0.427238
4305	0.439954
2375	0.299368
1014	0.449704
1090	0.286239
1560	0.288462
1890	0.300529
2063	0.302957
3348	0.301971
3252	0.271218
1597	0.302442
1738	0.306099
1931	0.314345
2385	0.310692
1225	0.376327
1239	0.434221
3964	0.418517
1223	0.388389
2882	0.35635
1116	0.369176
1629	0.316145
2926	0.446685
1227	0.332518
1190	0.32437
1802	0.369589
1394	0.349354
1527	0.3222
1801	0.353137
1351	0.449297
1110	0.379279
2855	0.436778
3396	0.364841
1406	0.208393
1487	0.375925
2804	0.371255
1371	0.382203
1340	0.363433
1851	0.380875
1197	0.32665
1386	0.393939
1870	0.414439
1067	0.420806
564	0.301418
5968	0.434651
3262	0.360822
2575	0.426796
4903	0.395472
6698	0.361451
4006	0.398402
3717	0.500404
3171	0.413434
4471	0.392306
5098	0.357003
4996	0.385508
3638	0.358164
7123	0.512144
2811	0.516542
3755	0.321704
5698	0.32643
2927	0.412709
6900	0.402029
3259	0.484198
2529	0.482009
2745	0.321676
2828	0.393211
3085	0.345867
4336	0.411208
6041	0.341831
6193	0.437752
3603	0.403553
3554	0.386044
2583	0.346496
2924	0.418263
14028	0.218135
2919	0.396369
6000	0.300167
2618	0.303285
2561	0.415463
3365	0.297177
3174	0.301512
3386	0.304784
3190	0.372414
4994	0.336404
2417	0.481175
3593	0.296131
3646	0.358749
3389	0.357923
2234	0.369293
3313	0.200121
3223	0.33385
3308	0.454051
2511	0.33413
2205	0.292517
1936	0.329545
3660	0.446995
4785	0.360502
2876	0.557024
5000	0.4616
2112	0.467803
4705	0.318597
3991	0.354297
2119	0.40302
5316	0.457299
6546	0.342194
1391	0.294033
5324	0.377536
4310	0.530626
1385	0.313357
1242	0.451691
2421	0.381247
1019	0.482826
3960	0.424747
1099	0.503185
3259	0.372814
1189	0.267452
1213	0.366035
3527	0.336263
1553	0.467482
2577	0.413271
2270	0.403524
6825	0.29978
1733	0.404501
1112	0.355216
3906	0.344854
1143	0.364829
1410	0.275887
2708	0.369645
5061	0.406441
5383	0.342746
7003	0.325146
6860	0.343003
4452	0.429245
2378	0.486964
9865	0.395438
4202	0.315088
50625	0.368099
1250	0.3472
1077	0.263695
1226	0.314845
1614	0.346344
1525	0.304918
1110	0.321622
1278	0.283255
1047	0.368672
1301	0.518832
1033	0.271055
1049	0.28122
2086	0.291467
2916	0.346022
1105	0.343891
1084	0.535055
1146	0.333333
2451	0.321909
1566	0.494891
2381	0.466191
2094	0.478032
1125	0.448889
1080	0.440741
1060	0.439623
1114	0.289048
1167	0.443016
1127	0.364685
2384	0.439597
1192	0.262584
2793	0.344074
1044	0.338123
1123	0.437222
2217	0.426252
1004	0.536853
1316	0.469605
2383	0.486781
1012	0.33498
2575	0.349903
1458	0.479424
1136	0.356514
1040	0.363462
1048	0.302481
1011	0.416419
1114	0.386894
1407	0.439232
1198	0.306344
1962	0.359837
1429	0.335199
2629	0.352225
4222	0.363572
4553	0.501647
1275	0.443137
2381	0.47669
3527	0.466119
1101	0.284287
1096	0.395985
1211	0.352601
1260	0.430159
1062	0.555556
2848	0.391152
3129	0.469799
2438	0.376538
2157	0.32777
5463	0.425407
2295	0.429194
1625	0.232615
1311	0.496568
1709	0.308953
1713	0.307647
2464	0.333198
1258	0.438792
2956	0.533491
2781	0.305286
2432	0.29153
2078	0.292589
1516	0.298153
1793	0.307864
1956	0.306748
1004	0.303785
1195	0.296234
1541	0.298507
1978	0.299292
2999	0.303768
1092	0.387363
1049	0.319352
2259	0.307216
1453	0.370957
1312	0.296494
1869	0.300161
1220	0.531967
2591	0.299112
1737	0.295912
1560	0.305769
2639	0.306177
1970	0.302538
1870	0.304813
1947	0.299435
2113	0.303833
1964	0.297352
1424	0.297051
1575	0.306032
1283	0.31021
1843	0.311449
1097	0.297174
1441	0.296322
2286	0.292213
1412	0.305241
2113	0.306673
1899	0.293839
1018	0.293713
1869	0.322097
2114	0.327342
1186	0.485666
2192	0.296989
1121	0.314897
3254	0.307007
1920	0.325
1258	0.332273
1888	0.318856
1461	0.392197
1056	0.326705
2089	0.29775
1012	0.299407
1055	0.299526
1944	0.305041
2209	0.302399
1902	0.293375
2841	0.296375
2087	0.309056
1813	0.297849
1195	0.307113
2189	0.295569
1906	0.303778
1678	0.306913
1327	0.301432
1683	0.301842
1643	0.297018
1743	0.300057
1022	0.302348
1818	0.29923
1355	0.297417
1159	0.310613
1244	0.304662
1189	0.30614
1927	0.301505
1843	0.289202
1998	0.318819
1011	0.299703
1657	0.295112
1130	0.30177
1084	0.302583
1295	0.303475
1007	0.290963
2557	0.299179
2113	0.297208
1703	0.30828
1315	0.355133
13940	0.288092
1841	0.33786
1047	0.30086
1240	0.298387
1478	0.306495
2228	0.301167
1133	0.300088
1078	0.320965
1063	0.362183
3206	0.32252
2189	0.301508
2293	0.296991
2412	0.294362
1577	0.298034
1036	0.333977
1296	0.301698
2201	0.293503
1355	0.301845
1174	0.293015
2273	0.294325
1785	0.29972
1829	0.310005
2637	0.305271
2161	0.304951
1037	0.299904
1452	0.300964
1986	0.295569
1637	0.296274
1704	0.300469
2500	0.3004
1082	0.298521
1223	0.302535
1818	0.29648
1018	0.295678
1928	0.304461
2196	0.453097
2259	0.298805
2641	0.305945
1241	0.302981
1228	0.295603
1787	0.302182
1786	0.302352
1067	0.315839
1865	0.305094
1221	0.30303
1019	0.309127
2269	0.299251
1238	0.306947
1935	0.30646
1381	0.298335
2689	0.307549
1408	0.306818
1051	0.301618
2605	0.304415
2335	0.289936
1233	0.49635
1550	0.490323
1023	0.301075
1622	0.305179
1546	0.305304
1716	0.302448
1452	0.305785
1252	0.306709
1525	0.298361
1519	0.308756
1891	0.29614
2035	0.29828
1074	0.485102
1048	0.524809
1040	0.324038
2904	0.297521
1107	0.303523
1645	0.293617
1842	0.296417
2177	0.305007
2307	0.301691
1005	0.296517
1916	0.295407
1075	0.31814
1238	0.297254
1895	0.292348
1741	0.292361
2021	0.300841
1037	0.292189
1775	0.294085
1993	0.299548
2823	0.297202
1386	0.296537
2283	0.306176
1038	0.304432
2147	0.302748
1895	0.310818
1482	0.304318
2425	0.298969
1488	0.302419
1323	0.314437
2520	0.294048
1336	0.297904
1091	0.300642
1028	0.307393
1052	0.288023
1380	0.308696
1419	0.296688
1423	0.299368
1630	0.29816
2096	0.303912
1055	0.298578
1747	0.300515
1251	0.306954
2363	0.302158
2079	0.304954
2877	0.300313
1544	0.303756
1476	0.29878
1062	0.36064
2166	0.301477
1856	0.304418
1376	0.307413
1271	0.306845
1558	0.304236
1509	0.299536
2871	0.496691
1813	0.454495
1963	0.430464
1100	0.478182
1238	0.452342
1155	0.353247
3523	0.549815
1829	0.297977
1131	0.298851
1724	0.311485
2389	0.309334
1088	0.307904
1184	0.304054
1843	0.302767
2698	0.477391
1189	0.523129
1129	0.444641
1679	0.391304
1164	0.291237
1238	0.337641
1980	0.298485
1163	0.310404
12848	0.133328
13549	0.172854
1013	0.53307
1178	0.300509
1268	0.467666
2505	0.302595
2094	0.30086
1637	0.308491
1687	0.308832
1489	0.300873
1093	0.304666
1421	0.30753
1253	0.295291
1904	0.297269
1340	0.299254
1492	0.30429
1939	0.302218
1573	0.301971
1680	0.304167
1800	0.292778
1326	0.300905
1841	0.300923
3002	0.301466
2822	0.305103
1042	0.301344
2132	0.300657
2287	0.304329
1049	0.307912
2322	0.295004
1792	0.295201
1115	0.442152
3076	0.51723
1027	0.300876
1425	0.306667
1015	0.300493
3347	0.42934
1098	0.384335
1556	0.306555
1933	0.29643
2945	0.518506
2751	0.300981
1185	0.304641
1051	0.310181
1529	0.30412
1747	0.301088
1708	0.303279
2765	0.292224
2237	0.297273
1211	0.293972
1830	0.304372
1209	0.306865
1871	0.30465
1161	0.303187
2109	0.297771
1063	0.30762
2126	0.301035
1031	0.593598
1623	0.561306
1769	0.521198
1057	0.292337
1284	0.304517
2044	0.290117
1184	0.54223
2366	0.548605
1309	0.405653
2825	0.454867
1432	0.319134
1046	0.306883
13234	0.212936
3024	0.384259
1078	0.462894
3275	0.523359
3478	0.545428
1175	0.549787
2814	0.531272
2317	0.545533
1178	0.539898
2220	0.30991
1510	0.3
1037	0.294118
1260	0.45
2372	0.499157
1200	0.458333
1186	0.556492
2420	0.26157
1595	0.308464
1135	0.296916
2834	0.516231
2284	0.550788
5832	0.54784
1235	0.540891
2068	0.44971
1102	0.403811
1086	0.393186
2937	0.467143
1257	0.533811
3926	0.51299
1315	0.512548
12187	0.178141
1534	0.473272
2289	0.300131
1145	0.406114
2844	0.547117
2833	0.551006
2355	0.557537
4515	0.516279
2060	0.296117
1008	0.542659
1265	0.55415
3553	0.383057
3984	0.523343
2282	0.538124
1269	0.41844
1306	0.54441
3290	0.534954
1158	0.554404
2318	0.547023
1173	0.540494
1184	0.555743
1100	0.589091
1161	0.579673
2139	0.521272
11522	0.106405
1798	0.302002
1159	0.565142
1109	0.54193
1212	0.546205
1053	0.561254
1208	0.519868
1153	0.57242
1071	0.56676
5057	0.55092
1402	0.552782
2475	0.492929
2635	0.551423
1310	0.545038
5555	0.542034
1586	0.571879
2413	0.536262
2846	0.538651
1271	0.374508
1301	0.461952
2463	0.410475
1281	0.553474
1294	0.516229
4072	0.520383
1134	0.520282
1084	0.565498
1361	0.533431
1112	0.596223
1556	0.310411
1326	0.258673
13394	0.286098
1803	0.384359
1636	0.363692
2603	0.378794
1181	0.419136
2223	0.559154
2671	0.548858
1058	0.298677
2686	0.362621
1112	0.305755
5387	0.498608
1710	0.339181
13108	0.248169
2247	0.29595
3921	0.297883
2210	0.302715
2379	0.385036
5232	0.396789
3582	0.301508
4085	0.527785
3730	0.476944
2357	0.546457
9368	0.54494
4013	0.564166
3059	0.545276
2353	0.434764
2819	0.488471
3100	0.559032
4012	0.561815
2996	0.421228
3602	0.496391
2964	0.29892
1868	0.295503
2439	0.295203
3123	0.297791
2829	0.30152
3913	0.350371
2009	0.307118
3473	0.54535
3941	0.297386
1936	0.296488
3603	0.537608
1916	0.362213
4395	0.548578
3745	0.55968
1903	0.508671
3775	0.548079
2750	0.297818
2328	0.293814
2910	0.558419
3065	0.546166
2830	0.361484
4879	0.445378
4917	0.364653
1903	0.300578
3498	0.298742
3201	0.299594
1237	0.439774
1186	0.399663
1297	0.364688
1101	0.37148
1459	0.352296
3213	0.397448
2688	0.386905
1284	0.401869
1282	0.404056
2815	0.358437
1947	0.399076
1134	0.444444
1001	0.412587
1155	0.432035
2565	0.357115
2473	0.367165
1035	0.430918
1751	0.418047
2303	0.452019
2799	0.377635
3537	0.396381
1049	0.332698
2508	0.419059
5984	0.38369
1683	0.383838
1020	0.411765
1303	0.322333
2762	0.381245
1116	0.373656
2521	0.326061
1260	0.43254
1144	0.388112
1033	0.413359
1063	0.434619
1268	0.37776
3375	0.444444
1224	0.427288
2477	0.385143
1086	0.371087
1485	0.321886
1109	0.341749
3077	0.435164
1222	0.46072
1142	0.487741
1029	0.418853
1775	0.460282
1041	0.384246
1126	0.403197
1032	0.397287
2005	0.37606
1129	0.290523
1192	0.385906
1152	0.447917
1443	0.407484
1106	0.423146
1073	0.383038
1690	0.413018
1712	0.401869
3502	0.425757
1060	0.476415
1059	0.353163
2642	0.374338
1224	0.375817
1619	0.352069
1890	0.37037
1766	0.375425
1064	0.399436
1155	0.325541
1159	0.318378
1118	0.374776
1195	0.383264
1148	0.385017
3102	0.404578
1056	0.382576
3173	0.388906
1010	0.40297
1110	0.437838
2522	0.338224
1019	0.433759
1166	0.451115
1961	0.355431
1271	0.327301
1027	0.330088
1393	0.391242
1162	0.450947
1054	0.363378
1297	0.359291
1166	0.408233
2342	0.403074
1218	0.466338
1147	0.421099
1056	0.335227
2836	0.309591
1063	0.377234
1136	0.327465
1356	0.402655
1087	0.422263
1322	0.392587
1169	0.450813
1176	0.462585
1139	0.440737
1075	0.373023
3499	0.374678
1360	0.402206
1330	0.367669
1068	0.406367
1241	0.433521
1042	0.441459
1863	0.454106
1270	0.469291
1158	0.377375
2899	0.459124
1116	0.417563
1333	0.417104
1304	0.417945
1683	0.42246
2096	0.374523
1098	0.332423
1012	0.376482
1010	0.293069
3046	0.461589
1010	0.442574
3154	0.53012
1090	0.329358
1170	0.308547
1012	0.456522
1053	0.388414
1230	0.42439
1171	0.465414
1637	0.460599
11763	0.100145
5520	0.35
2728	0.407991
1243	0.411102
2694	0.383073
1029	0.412051
1946	0.35149
1132	0.35689
1131	0.366932
1058	0.323251
1029	0.440233
1111	0.40054
1181	0.482642
1283	0.423227
1525	0.389508
1440	0.419444
1144	0.412587
1382	0.428365
1037	0.394407
1122	0.49287
1227	0.449063
2206	0.475975
1146	0.410122
1690	0.447337
2063	0.377605
1140	0.375439
1136	0.497359
1429	0.39888
3374	0.380261
1456	0.429945
1014	0.460552
1182	0.374788
1163	0.411866
1072	0.430037
1756	0.440205
1141	0.38475
1171	0.471392
2232	0.370072
1051	0.37393
1341	0.39299
1030	0.38835
1039	0.421559
1202	0.449251
1383	0.452639
2709	0.517165
1277	0.372749
13079	0.165915
3713	0.406141
3341	0.375337
4197	0.372409
4059	0.457748
3195	0.442879
2922	0.468172
12513	0.149924
5564	0.42128
12001	0.247063
19524	0.177781
2200	0.605909
1262	0.610143
4465	0.511086
2291	0.350502
1189	0.606392
2060	0.607282
1832	0.610808
2529	0.603796
1029	0.621963
2198	0.55141
1849	0.554354
5891	0.579868
1146	0.52356
1076	0.613383
1227	0.610432
2670	0.606367
1900	0.611579
1747	0.607327
2549	0.511965
3197	0.379731
1019	0.613346
1156	0.615052
2103	0.621018
3622	0.60381
1375	0.599273
3913	0.573473
2536	0.607256
2046	0.565982
4436	0.35798
4381	0.617439
1208	0.313742
2060	0.284466
2795	0.608587
1445	0.609689
1863	0.608159
6237	0.398429
1487	0.566913
1696	0.611439
1117	0.623993
1083	0.602031
3503	0.384813
5281	0.392918
1227	0.353708
1219	0.406071
1577	0.607483
1286	0.614308
1014	0.61144
1391	0.610352
8007	0.607843
1294	0.599691
3157	0.607856
2438	0.605824
3806	0.604572
1133	0.616946
1806	0.619601
2793	0.617257
2510	0.613147
2431	0.593172
1776	0.609797
2470	0.594737
3156	0.59981
9341	0.597474
1218	0.429392
2516	0.591812
2796	0.355866
3227	0.392005
2822	0.597803
3209	0.619508
4820	0.299585
2928	0.613046
6062	0.572253
1086	0.371087
2325	0.603441
2108	0.583017
3044	0.615309
1219	0.625103
3009	0.613493
4081	0.503798
3277	0.605737
1225	0.437551
3553	0.603152
4378	0.596848
1586	0.63367
2611	0.330908
1048	0.608779
4273	0.57641
2794	0.294918
2860	0.611538
2914	0.40906
2644	0.378215
1209	0.315964
3970	0.402267
5772	0.350139
4289	0.391233
7314	0.607055
3818	0.301991
4701	0.611572
4182	0.57078
2577	0.616608
3268	0.404223
3402	0.588183
3737	0.593792
4135	0.332527
3302	0.607511
4933	0.609568
2216	0.302347
2425	0.595052
4150	0.53494
3574	0.609121
5952	0.403394
1153	0.346054
15417	0.608614
14503	0.444667
13416	0.577967
13501	0.292571
13455	0.201709
12368	0.123302
18299	0.204164
14098	0.371329
1021	0.286974
6936	0.411188
1395	0.397133
2020	0.479208
27456	0.205966
1127	0.462289
1003	0.20339
1097	0.402917
1185	0.371308
2820	0.356738
3924	0.382773
1058	0.296786
2665	0.410131
1163	0.218401
2008	0.486056
1126	0.405861
1343	0.366344
1714	0.394399
1152	0.217882
1232	0.400974
1004	0.528884
2088	0.342912
1432	0.280028
1132	0.333039
1140	0.236842
1330	0.36391
1123	0.241318
1334	0.247376
1006	0.328032
1346	0.403418
1036	0.348456
1178	0.440577
1404	0.339031
1153	0.402428
1571	0.37492
2266	0.190644
1001	0.341658
1504	0.325133
1160	0.456897
12681	0.121363
1148	0.547909
1315	0.310266
3806	0.338939
1214	0.266886
1099	0.3303
1052	0.309886
1112	0.311151
1184	0.425676
3463	0.400809
1310	0.226718
2090	0.463636
1025	0.381463
1508	0.183024
1956	0.316973
1337	0.196709
8346	0.354781
2076	0.399326
14687	0.175257
3162	0.352941
2330	0.357082
1135	0.376211
1086	0.379374
1045	0.455502
1540	0.172078
1013	0.242843
1114	0.37702
1063	0.203198
2006	0.201396
1380	0.321739
1115	0.313004
1013	0.384995
1061	0.325165
1436	0.31337
1144	0.362762
1178	0.491511
1163	0.44712
1974	0.422492
1010	0.407921
12027	0.164713
1893	0.387216
1063	0.317968
3089	0.322111
1259	0.217633
2511	0.389088
1155	0.355844
2017	0.458602
1107	0.288166
1446	0.344398
1020	0.545098
1195	0.241841
1038	0.490366
1138	0.551845
1154	0.441941
1163	0.55804
1078	0.296846
1262	0.357369
1928	0.40612
1040	0.431731
1710	0.456725
1071	0.345472
3458	0.3369
1162	0.45611
2576	0.314829
1123	0.502226
1136	0.529049
1552	0.526418
2390	0.471967
1105	0.479638
1277	0.350039
1088	0.376838
4183	0.355486
1272	0.466981
1051	0.52236
1998	0.347848
1416	0.462571
1234	0.371151
1189	0.126997
1078	0.358071
4163	0.392025
1594	0.403388
1025	0.216585
2905	0.356282
1001	0.486513
1062	0.339925
1029	0.367347
2354	0.439252
1732	0.37067
11985	0.109387
3650	0.437808
2999	0.288429
3553	0.298902
3100	0.305806
11951	0.109531
1147	0.29381
1159	0.299396
2849	0.353457
1926	0.406023
1190	0.379832
1206	0.334163
1050	0.297143
1126	0.281528
1366	0.479502
1157	0.340536
1051	0.396765
1416	0.366525
2697	0.314423
1165	0.355365
1014	0.312623
2636	0.48824
1044	0.411877
1181	0.339543
1200	0.515
1171	0.404782
1900	0.318947
3159	0.287749
2043	0.370044
2744	0.360787
1070	0.391589
1130	0.352212
1945	0.382519
1533	0.303979
2575	0.285049
1475	0.337627
1175	0.459574
1199	0.2402
2059	0.330257
2390	0.441841
1123	0.32057
1118	0.34347
1986	0.387714
1038	0.426782
1162	0.424269
1586	0.334174
1067	0.350515
1962	0.390928
1052	0.39924
1114	0.482944
2304	0.40408
1090	0.365138
1005	0.350249
1062	0.36629
1033	0.405615
2668	0.356447
1195	0.342259
1415	0.561131
11743	0.166738
1466	0.338336
5323	0.411234
1416	0.378531
1719	0.396742
1035	0.489855
1432	0.347765
1198	0.510017
1054	0.0379507
1082	0.352126
1297	0.331534
1374	0.355167
1001	0.168831
1270	0.365354
1229	0.45891
1020	0.292157
1030	0.367961
2005	0.337656
1081	0.343201
1391	0.364486
1502	0.389481
1567	0.403957
1042	0.455854
1072	0.38806
3681	0.328715
1280	0.292969
1047	0.385864
1007	0.347567
1222	0.373159
2185	0.346911
14006	0.169427
1190	0.328571
3950	0.473165
1030	0.427184
11126	0.102373
1173	0.479966
1373	0.305171
3708	0.326321
1063	0.412041
1179	0.313825
2027	0.378885
1161	0.491817
1308	0.329511
2383	0.470835
1247	0.396151
1006	0.464215
1059	0.371105
1490	0.368456
4295	0.362515
1231	0.35987
1205	0.307884
1074	0.403166
2617	0.284677
1518	0.345191
1294	0.315301
2570	0.339689
2491	0.379767
2991	0.373454
1140	0.335965
1120	0.409821
1208	0.389901
1134	0.421517
1124	0.453737
1610	0.342857
1225	0.385306
1347	0.371938
1223	0.392478
1018	0.562868
1084	0.425277
3477	0.363819
1194	0.330821
1263	0.475851
1076	0.423792
12354	0.0904161
2033	0.359075
1167	0.377035
3080	0.358442
1504	0.388298
1130	0.315929
2733	0.319063
1344	0.411458
2783	0.458139
1047	0.541547
1139	0.402985
1240	0.38629
1251	0.42446
11569	0.0764111
1103	0.225748
1328	0.499247
1150	0.37913
13906	0.158637
2984	0.446046
1027	0.48296
1258	0.32194
1926	0.195742
1550	0.246452
1025	0.44
1304	0.430215
1160	0.502586
1075	0.428837
1302	0.341782
12399	0.130333
1075	0.295814
2081	0.412302
2033	0.384653
2791	0.370118
2521	0.324871
1139	0.437226
1905	0.315486
1262	0.308241
2344	0.324659
2626	0.32559
1168	0.444349
1241	0.468171
1117	0.306177
3864	0.338509
1158	0.360104
1521	0.546351
1029	0.251701
1412	0.389518
2903	0.291078
2227	0.456219
1133	0.350397
5182	0.346198
1293	0.444702
2541	0.484455
4225	0.331361
2105	0.477435
1608	0.406095
1035	0.316908
1025	0.347317
1264	0.398734
14199	0.226424
1131	0.28382
1611	0.35568
1278	0.3482
1976	0.365385
1041	0.422671
1872	0.339744
1056	0.523674
1728	0.476273
1263	0.205859
1043	0.425695
2394	0.537176
12002	0.0879853
1826	0.524096
2588	0.52898
1076	0.359665
1109	0.28404
1263	0.366587
1001	0.338661
1219	0.328138
2881	0.437348
12632	0.123496
1374	0.391557
1882	0.427205
2190	0.442009
1581	0.428843
1117	0.400179
2092	0.398662
1299	0.379523
1754	0.322691
1035	0.31401
1097	0.309936
4188	0.305874
1035	0.3343
2547	0.430703
1098	0.391621
2352	0.487245
2884	0.404993
1157	0.337079
2447	0.221087
1289	0.41505
1132	0.365724
544	0.169118
4377	0.411012
13317	0.196891
1352	0.446006
1110	0.495495
14983	0.180471
1135	0.303084
1026	0.270955
1785	0.367507
1236	0.401294
1132	0.338339
2487	0.374749
1200	0.449167
1225	0.363265
1005	0.336318
1159	0.509922
1076	0.324349
1304	0.384969
1231	0.402924
12856	0.15697
1064	0.320489
1090	0.333028
1468	0.334469
1079	0.504171
1103	0.37262
1998	0.352853
1045	0.385646
1253	0.453312
1144	0.47465
6076	0.411784
2438	0.440935
3073	0.421738
1011	0.30366
1277	0.306186
1231	0.386677
1210	0.352893
11958	0.186904
1843	0.432447
2462	0.436637
1022	0.40998
2369	0.346138
2030	0.324631
1872	0.390491
1008	0.35119
1116	0.442652
1484	0.440027
1761	0.416241
1126	0.361456
2555	0.307241
1012	0.305336
1966	0.346897
1246	0.388443
1119	0.266309
1933	0.526643
3490	0.526648
1775	0.428732
1148	0.355401
2647	0.338119
2010	0.374129
2937	0.567926
1119	0.577301
1062	0.439736
3807	0.365642
1538	0.314044
2382	0.324517
1077	0.273909
5360	0.520709
1048	0.419847
2379	0.297604
1022	0.388454
1234	0.443274
1333	0.414104
15522	0.216918
1975	0.369114
3196	0.43617
1903	0.400946
2858	0.305108
1022	0.293542
2790	0.327957
1178	0.497453
1287	0.470862
1369	0.375457
1114	0.43088
1041	0.386167
1094	0.404022
1734	0.399654
1315	0.403042
12459	0.138294
1026	0.341131
1006	0.405567
1304	0.309049
1105	0.504072
1031	0.443259
1185	0.3173
1105	0.359276
1173	0.310315
1142	0.313485
1311	0.392067
1356	0.374631
1924	0.404886
1080	0.376852
1088	0.340074
1179	0.329092
1271	0.29583
5465	0.4172
1005	0.420896
1377	0.412491
3201	0.32115
4370	0.47643
1118	0.386404
1066	0.404315
1186	0.360877
1125	0.344
1004	0.361554
1278	0.558685
1235	0.344939
1202	0.485857
1108	0.470217
1347	0.484039
2795	0.470841
1233	0.481752
1139	0.503951
12654	0.168879
1339	0.335325
1139	0.338016
11220	0.07959
1049	0.372736
1203	0.464672
1070	0.326168
3434	0.35265
1249	0.432346
1377	0.340595
2421	0.318463
1266	0.372038
2922	0.393908
1039	0.3436
1193	0.373009
1203	0.373234
1156	0.601211
4815	0.401246
4888	0.361498
1408	0.354403
12095	0.127491
1197	0.510443
1411	0.340184
1045	0.420096
1154	0.380416
2105	0.390499
1901	0.360337
1154	0.470537
2187	0.395976
3716	0.47605
2248	0.184609
1770	0.354237
2574	0.37296
1151	0.364031
2911	0.286843
1685	0.535905
1118	0.427549
1192	0.493289
12536	0.19089
1053	0.409307
1422	0.369902
1188	0.385522
1461	0.316222
1107	0.554652
2556	0.301252
1323	0.303855
11807	0.165072
1023	0.443793
2787	0.448152
1088	0.452206
1166	0.368782
1087	0.342226
1212	0.556106
13256	0.183238
5189	0.338794
2736	0.402412
1126	0.325933
1083	0.391505
1053	0.362773
2520	0.372619
1854	0.52589
1285	0.35642
1063	0.401693
1224	0.493464
1205	0.349378
1069	0.395697
1379	0.37926
1032	0.403101
1140	0.348246
3284	0.436054
1015	0.274877
2328	0.539519
1260	0.473016
1116	0.463262
1492	0.467828
1179	0.497031
2788	0.333572
1070	0.327103
1016	0.285433
1929	0.334889
1961	0.350331
1185	0.366245
1117	0.496867
1800	0.493333
2385	0.36478
12142	0.128315
2064	0.491279
